# camera-to-world
443672229, hetrig, 0.9999185896568247, 0.010677918608949007, -0.0032992408809700267, -0.006157200865381012, -0.0010321237386949, 0.0007965349450330001, 0.0044625051860319
443705228, hetrig, 0.9997451117139347, 0.018513344545678483, -0.006352844509634121, -0.011252068452586101, 2.791350926799999e-05, 0.0004686627182147199, 0.00630665127767154
443738227, hetrig, 0.9995435580437179, 0.02454659978633086, -0.009004608499428211, -0.015134630421866855, 0.0008295299063604001, 0.0001941495574885, 0.0077284713554744
443771226, hetrig, 0.9993690686705851, 0.029094025084856888, -0.009623569745280587, -0.01795519964264067, 0.0015068215606294, -3.2578009754000036e-05, 0.008844948237837701
443804225, hetrig, 0.9992295836617381, 0.03233362761692164, -0.009545226514099414, -0.020091398933732227, 0.0021087766620114003, -0.00020449916905099992, 0.009690560089944001
443806947, hetrig, 0.9992182370505747, 0.032577887814403, -0.009528447416158124, -0.020268316677298285, 0.001764974978754, -0.00020413956730799994, 0.009386989591192
443837224, hetrig, 0.9990789337500263, 0.035385882678556024, -0.009300288536894888, -0.022419368347487784, 0.0027657635382099003, -0.0003590122140189999, 0.010498862929250799
443870223, hetrig, 0.9988416330902797, 0.040024056852821774, -0.008757242855324778, -0.0252344521667871, 0.003560594101654, -0.0006052050714639999, 0.0117067649342208
443903222, hetrig, 0.9984497143662238, 0.047155257997337954, -0.008296612801994986, -0.028385132397518054, 0.0034742452232182, -0.001129043675025, 0.012682925168052701
443936221, hetrig, 0.997829778974908, 0.05723419754069468, -0.006962207909909998, -0.03180418972051331, 0.004374192335029001, -0.0018533509494280001, 0.015119559714121001
443969220, hetrig, 0.996795721514776, 0.07157057922604908, -0.0035946079823252915, -0.03553900044371513, 0.005516076294592001, -0.0029689996677999997, 0.018598046109483
444002219, hetrig, 0.9950445506264435, 0.09078688137594394, 0.0018159813351772435, -0.04050662477224901, 0.007062024112688501, -0.004617240939811001, 0.023177651759042
444006947, hetrig, 0.9947253746376996, 0.09384852249062563, 0.0027357351732538357, -0.04130859028430161, 0.0071663114436494, -0.004928917999359, 0.023764045814857
444035218, hetrig, 0.9924429257376568, 0.1132596284241596, 0.009327130601100282, -0.046284990626025965, 0.009004529593934, -0.006785050663254, 0.028463118413006
444068217, hetrig, 0.9889920155696179, 0.13698185350892966, 0.018699993696740125, -0.05273590033880768, 0.01136140473438, -0.00936944321094, 0.0339780018451
444101216, hetrig, 0.9847092702632382, 0.16108356014529945, 0.027595907270563137, -0.06031753982442431, -0.006808557418574, -0.0297558792011, -0.013213349599272003
444134215, hetrig, 0.9809213120456974, 0.17902758783491077, 0.035371028136104765, -0.06701785386862036, -0.005468629256585499, -0.029616142206443, -0.011616700280634499
444167214, hetrig, 0.9778366172340741, 0.19143278837485214, 0.0412934760030802, -0.0740532671179005, 0.0047458803226, -0.021275169243420003, 0.00234549528043
444199928, hetrig, 0.9754720147077437, 0.19922378802097793, 0.046051316359195495, -0.08150771172210126, 0.003745109479452, 0.016546452432459998, 0.00258917763546
444200213, hetrig, 0.9754528964746565, 0.19927868451728917, 0.046097016295817375, -0.08157645337280152, 0.0037734763328350004, 0.016683273624990003, 0.002630695381060001
444206947, hetrig, 0.9750360457679048, 0.20040875327852092, 0.04718692417778803, -0.08315308322171155, 0.0032136385695100004, 0.019996072862983, 0.006468490592621001
444232753, hetrig, 0.9734688343639181, 0.20403294442668107, 0.051813436360305914, -0.08969032235012804, 0.005892255884056, 0.01210581284038, 0.0104284935395
444233212, hetrig, 0.9734409694407368, 0.20408809440459053, 0.05190657886886599, -0.08981333869037396, 0.00594234621949, 0.012255116174840002, 0.010514989649520001
444265623, hetrig, 0.9714372208910123, 0.2073494276909791, 0.05942304859461855, -0.09891836027498427, 0.00987186730191, 0.02298823814654, 0.01691481274394
444266211, hetrig, 0.971555985630904, 0.20674974663161155, 0.05924258368264381, -0.0991152124102657, 0.016364834893000002, -0.0014237691315999996, 0.0131798305348
444298525, hetrig, 0.9697494401798332, 0.20753504635434256, 0.06883404164257464, -0.10852235952442814, 0.02206514455131, 0.0047897961674, 0.019385338964
444299210, hetrig, 0.9696984724024474, 0.20756062784638568, 0.0691503267914503, -0.10872759858016473, 0.01647391527847, -0.0149028121158, 0.0080257089527
444331474, hetrig, 0.9682940385220807, 0.205708657860873, 0.08007819329642671, -0.11695334968293046, 0.021648062063240003, -0.01355379861532, 0.011947522666880001
444332209, hetrig, 0.9682591861722998, 0.2056695337577279, 0.08035164349604892, -0.11712303216839287, 0.02176994976537, -0.01352749954935, 0.012034274509589998
444364459, hetrig, 0.9664557832541737, 0.20532962813350197, 0.09216148787983905, -0.12373044482621705, 0.023777165077139995, -0.01817731933658, 0.010281083984060004
444365208, hetrig, 0.9664123921131293, 0.20534373611367612, 0.0923955883429504, -0.12387127860733547, 0.02387100226388, -0.0181956511144, 0.01033942737812
444397459, hetrig, 0.964795232899883, 0.20621133824338417, 0.09930266072175463, -0.12956088965082468, 0.035633996732, -0.0071659384142, 0.0210735219541
444398207, hetrig, 0.964756726175884, 0.20626283274670154, 0.09940405268279236, -0.1296878461380761, 0.0357103965654, -0.007135555057399999, 0.021148721856899998
444406947, hetrig, 0.9644077951421532, 0.2066088936443794, 0.10018012049873162, -0.1311270879450766, 0.0425221345398, -0.004743898727800001, 0.0276242926844
444430429, hetrig, 0.9633778898961141, 0.20864682817850486, 0.10117005661986274, -0.13466314267049426, 0.0446455026903, -0.0033978724109999976, 0.030297065532599997
444431206, hetrig, 0.9633483107226317, 0.2087165012023883, 0.10116950357001625, -0.13476715438518982, 0.04470018787450001, -0.0033563835742000028, 0.0303791287891
444463416, hetrig, 0.9625535360127906, 0.21103523147091552, 0.09968534393254175, -0.13790450896305526, 0.0488193249704, -0.0020389772243999986, 0.036613023342600005
444464205, hetrig, 0.9625422877038363, 0.21108213311548996, 0.09963093721261851, -0.13795054842738116, 0.048853213715199996, -0.001990117910199996, 0.0366949948153
444496394, hetrig, 0.9624483521881348, 0.21191133243092278, 0.09744053552518935, -0.13889599920177426, 0.051463321890799996, -0.002409727786699999, 0.0418703201719
444497204, hetrig, 0.9624524475025384, 0.211910201420963, 0.09739779515356264, -0.13889932443797245, 0.0514986170192, -0.0023586170001000007, 0.041964719057400006
444529369, hetrig, 0.9629201061833429, 0.2101228053186518, 0.09700699715474488, -0.13864673921841433, 0.0538682771612, -0.0054267026717, 0.047405831193
444530203, hetrig, 0.9629413686505497, 0.21002365189403843, 0.09703730243222214, -0.1386280928353822, 0.0539268746474, -0.005393756807999999, 0.047526205307399996
444562368, hetrig, 0.9643624140751077, 0.2027759158825373, 0.09992092669345252, -0.13748771096338191, 0.058092153949799996, -0.005853320567699997, 0.052972316956
444563203, hetrig, 0.9644198332895959, 0.20246651394496598, 0.10005703185142781, -0.13744193779819575, 0.0581948379928, -0.005775745190600001, 0.053115561493
444595367, hetrig, 0.9677028837961863, 0.18400118312307798, 0.1076381371075813, -0.13456866181196078, 0.0633938947183, -0.0011376968117999989, 0.05729913926500001
444596202, hetrig, 0.9678187991011995, 0.18331685226362243, 0.10791120985886019, -0.13445026801485463, 0.063542778151, -0.000951384815499997, 0.057440292137299995
444606947, hetrig, 0.9694027714418425, 0.17367883810963275, 0.11169454148802943, -0.13273378362550187, 0.0660387300565, 0.002558209715299999, 0.0586145669362
444628367, hetrig, 0.9728689742927146, 0.14997828243855474, 0.12063286753231055, -0.12837517254654238, 0.07123006415880001, 0.0099406747986, 0.0617291375836
444629202, hetrig, 0.9730077225148906, 0.148925555963833, 0.12100389305932152, -0.12819987742481267, 0.0714173193989, 0.010259686727300004, 0.0618501699747
444662201, hetrig, 0.9782837405601614, 0.10019001014399496, 0.13562196240212301, -0.12053865826846638, 0.0799181021514, 0.0255023931696, 0.0667481112924
444695109, hetrig, 0.9820221557602112, 0.03734767166384447, 0.15096295222366732, -0.10699450487418431, 0.08714851815449999, 0.0445998282764, 0.0675395782965
444695201, hetrig, 0.9820275486084322, 0.03715578455089651, 0.15100825485465866, -0.10694787709099757, 0.0871675222916, 0.044657791259599997, 0.0675394213712
444728199, hetrig, 0.9812291777524124, -0.03591204679027589, 0.1669612411483138, -0.08957438013669122, 0.09402451472869999, 0.0664508448772, 0.0648455017097
444761198, hetrig, 0.9735334999886881, -0.11869750453005917, 0.18272149383919348, -0.06896580679789929, 0.09873980944881999, 0.0902543760794, 0.05866710806129999
444794197, hetrig, 0.9569086918895584, -0.20624271325914367, 0.1993865228767377, -0.045107794324759753, 0.10215270719616, 0.11428367479439999, 0.04578984398960001
444806947, hetrig, 0.9480230531792377, -0.24002738008024532, 0.20581249635514187, -0.0357821714907641, 0.10532557637687, 0.1220202233745, 0.037697301539099996
444827196, hetrig, 0.9307034603929639, -0.2942113034924744, 0.21620391733557132, -0.022060005407416185, 0.10628793136008999, 0.1356561842237, 0.02799152811010001
444860195, hetrig, 0.8937553367853405, -0.3827632379362391, 0.23385953927237438, -0.0018486599474568277, 0.1073868624112, 0.155784005784, 0.008195884734600005
444893194, hetrig, 0.8474242338427529, -0.468052943763887, 0.25016183390855834, 0.014753527899788087, 0.1073366301653, 0.1721783912417, -0.015320383685699993
444926193, hetrig, 0.7941186501336766, -0.5469245081375824, 0.2637700636759086, 0.02597124211003454, 0.1066084448502, 0.18496793192379998, -0.04069191446799999
444959192, hetrig, 0.7355800399594026, -0.6178801262490154, 0.2758680305650634, 0.032295264544167014, 0.10520137741760001, 0.19491062702509998, -0.0651922937645
444992191, hetrig, -0.6757233361037225, 0.6786584640119355, -0.2856435919991344, -0.035048546612492425, 0.1033257339836, 0.20130376491094, -0.0898617287936
445006947, hetrig, -0.6494115027652312, 0.7022481415063674, -0.2895816105690737, -0.03542229026021001, 0.1048598004606, 0.2032741947142, -0.0980833974221
445025190, hetrig, -0.6180122382928387, 0.7281202123889441, -0.2944049946481574, -0.03503610647850457, 0.1053678194692, 0.20531277200086, -0.10938549234310001
445058189, hetrig, -0.5659764382474283, 0.7666521035185421, -0.30140089637064993, -0.03275245313435846, 0.1038243225756, 0.19350367646379998, -0.123908591625
445091188, hetrig, -0.5237041861598093, 0.7957691943279035, -0.30250693133066636, -0.03122292834304003, 0.10010621130700001, 0.1878230627186, -0.1324228472596
445124187, hetrig, -0.4904283841553094, 0.8175813337704028, -0.30020181896782094, -0.030325411348127215, 0.09879111708068, 0.18669456417076002, -0.14217777474714002
445157186, hetrig, -0.46091451375901044, 0.8356020079814034, -0.29742137578478506, -0.02945539831724212, 0.09745799170950001, 0.1852303230361, -0.15052025915470002
445190185, hetrig, -0.45673487109153416, 0.8406502130724475, -0.2898212084036496, -0.026535710838352822, 0.106068036135, 0.21320039004540003, -0.1535245015482
445206947, hetrig, -0.4501596303563115, 0.8452288688266468, -0.2868947155874958, -0.025216833018161997, 0.1051700546195, 0.21413029856820004, -0.15600019734210002
445223184, hetrig, -0.444669804878398, 0.8490628652427407, -0.2842117773661416, -0.024180179932621212, 0.10435557227759999, 0.2152689483544, -0.1581847589054
445256183, hetrig, -0.43205075622350997, 0.857200265906874, -0.27915386223664623, -0.02475821831718436, 0.07810957288550001, 0.1837612468936, -0.1635679576689
445289182, hetrig, -0.4222465907094574, 0.8625333542436936, -0.2779579604694678, -0.021986397226850644, 0.0871162956549, 0.1954180506362, -0.1629006450673
445322181, hetrig, -0.40945156301422797, 0.8689361483692651, -0.27743840558679034, -0.01809195146609645, 0.0825337573612, 0.18072091802569998, -0.1740275932152
445355040, hetrig, -0.39917484975420386, 0.8734562125896037, -0.2785457338181587, -0.012081315492827177, 0.0839282350466, 0.1844396643894, -0.17889037302000002
445355180, hetrig, -0.3991308768631501, 0.8734748593819521, -0.2785515494691736, -0.012051865019761965, 0.083934712362, 0.1844556382951, -0.1789146642175
445387940, hetrig, -0.3895065457496549, 0.876735542004865, -0.2821429330441931, -0.0038477963599283403, 0.08663179995752, 0.21678991272856, -0.18771197917989998
445388179, hetrig, -0.3894245812015874, 0.8767678852796189, -0.2821561782853114, -0.003802887547765729, 0.08663920282043, 0.21682818278079, -0.18775575455493998
